1,Peche en zone interdite (rivieres, embouchures, baies) [Dec 579/15]
2,Peche interdite dans une Aire Protegee [Dec 161/17, Loi 003/07]
3,Defaut de presentation Autorisation de Peche [Dec 579/15]
4,Defaut de presentation Carte de Pecheur [Dec 579/15]
5,Peche avec engins de peche prohibes ou equipements interdits [Dec 579/15]
6,Capture especes protegees/interdites (tortue, mammifere marine) [CdP]
7,Absence ou camouflage des signes distinctifs de l'embarcation [CdP]
8,Debarcadere interdit [CdP]
9,Entrave au controle des agents [CdP]
10,Defaut de taxe a la production [CdP]
99,Autre
